vds,id,vgs,rvoltmeter,temperature,method,score_weight,chart_name,series_name
0,0,-100m,10.2M,27.0,vds_id,1.0,chart2,Vds:Id@Vgs=-100mV
0.0072,6e-6
0.0234,18e-6
0.039,31e-6
0.056,42e-6
0.073,53e-6
0.089,63e-6
0.108,73e-6
0.195,113e-6
0.287,138e-6
0.481,159e-6
0.679,168e-6
0.779,171e-6
0.979,175e-6
1.179,179e-6
1.397,181e-6
1.479,183e-6
1.579,184e-6
1.879,188e-6
1.97,188e-6
2.98,197e-6
3.98,203e-6
4.98,209e-6
5.99,214e-6
6.99,219e-6
7.99,223e-6
9.00,227e-6
