vsd,is,vgd,rvoltmeter,temperature,method,score_weight,chart_name,series_name
0,0,-200m,10.2M,27.0,vsd_is,1.0,chart2,Vsd:Is@Vgd=-200mV
0.010,6e-6
0.019,10e-6
0.027,14e-6
0.037,18e-6
0.054,27e-6
0.063,30e-6
0.072,33e-6
0.081,37e-6
0.09,40e-6
0.1,43e-6
0.2,66e-6
0.3,76e-6
0.4,81e-6
0.5,83e-6
0.6,85e-6
0.7,87e-6
0.8,88e-6
0.9,89e-6
1,90e-6
2,98e-6
3,103e-6
4,107e-6
5,110e-6
6,113e-6
7,115e-6
8,118e-6
9.00,120e-6
